policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value,congestion_alpha,congestion_beta,congestion_cost_level,congestion_cost_per_hour,congestion_delay_hours_total,route_queue_hours_total,shovel_queue_hours_total,crusher_queue_hours_total,congestion_cost,total_tco_v3,total_tco_v3_report_value,avg_realized_cycle_time_min,avg_base_cycle_time_min,avg_realized_cycle_time_hours,avg_base_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,route_fallback_loads,route_rejected_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_attempts,crusher_2_attempts
H1_original,high_demand_high_stress,106,90,21690,21690,0,1.0,5607455.0,7406.585132,7406585.132,2551.5,0.0,4646.2,208.885132,0.0,898,908,361,308,239,0,0,0,0,0,3574,0.475821,0.53006,0.546953,0.55567,0.994688,1.747836,0.750407,13,0,4945,3412,5940,7380,13,8357,13320,10898,10792,0.619907,2,0,0.674115,1.724523,39.888197,0.446404,base,6073200.0,465745.0,3326.816535,0.923311,0.738649,7406.585132,10733.401667,10733401.667,1.0,2.0,base,0.5,1020.644539,582.596721,276.152105,161.895714,510.32227,11243.723937,11243723.937,21.521606,18.698247,0.358693,0.311637,10.041667,0.267491,0.340249,15488,0,13,0,0,0,21321,356,13,0,21677,21334,356
H1_original,high_demand_high_stress,107,90,21690,21690,0,1.0,5607280.0,7020.828371,7020828.371,2404.0,0.0,4414.8,202.028371,0.0,875,885,394,259,232,0,0,0,0,0,3396,0.469282,0.511423,0.539245,0.541596,0.972834,1.946739,0.753278,8,0,4961,3401,5940,7380,8,8362,13320,10909,10781,0.584028,2,0,0.674163,1.703125,39.854541,0.447044,base,6073200.0,465920.0,3328.06656,0.923283,0.738626,7020.828371,10348.894931,10348894.931,1.0,2.0,base,0.5,1010.622786,574.935564,276.407337,159.279886,505.311393,10854.206324,10854206.324,21.489893,18.694256,0.358165,0.311571,10.041667,0.267669,0.340249,15453,0,8,0,0,0,21257,425,8,0,21682,21265,425
H1_original,high_demand_high_stress,108,90,21690,21690,0,1.0,5607420.0,7704.290906,7704290.906,2640.5,0.0,4843.8,219.990906,0.0,940,968,411,284,273,0,0,0,0,0,3726,0.448312,0.49565,0.523772,0.550203,1.054453,2.116225,0.74837,12,0,4731,3627,5940,7380,12,8358,13320,10683,11007,0.64537,2,0,0.673321,1.754927,40.179115,0.44027,base,6073200.0,465780.0,3327.06654,0.923306,0.738645,7704.290906,11031.357446,11031357.446,1.0,2.0,base,0.5,988.11343,557.988361,276.201767,153.923302,494.056715,11525.414161,11525414.161,21.469952,18.736582,0.357833,0.312276,10.041667,0.266307,0.340249,15338,0,12,0,0,0,21068,610,12,0,21678,21080,610
H1_original,high_demand_high_stress,109,90,21690,21690,0,1.0,5607455.0,6855.304316,6855304.316,2343.0,0.0,4314.7,197.604316,0.0,843,860,361,249,250,0,0,0,0,0,3319,0.458662,0.48489,0.5649,0.531438,0.947255,1.608784,0.754111,13,0,4962,3395,5940,7380,13,8357,13320,10915,10775,0.573611,2,0,0.674178,1.702704,39.928585,0.445929,base,6073200.0,465745.0,3326.816535,0.923311,0.738649,6855.304316,10182.120851,10182120.851,1.0,2.0,base,0.5,1009.208168,574.012485,276.152105,159.043579,504.604084,10686.724935,10686724.935,21.486907,18.695184,0.358115,0.311586,10.041667,0.267603,0.340249,15465,0,13,0,0,0,21238,439,13,0,21677,21251,439
H1_original,high_demand_high_stress,110,90,21690,21690,0,1.0,5607455.0,8213.559206,8213559.206,2805.5,52.0,5123.3,232.759206,0.0,855,1003,403,333,267,5,5,0,0,5,3941,0.388256,0.420714,0.511072,0.485028,1.097465,2.06887,0.742907,13,0,4673,3684,5940,7380,13,8357,13320,10626,11064,0.703241,2,0,0.673118,1.861598,40.172805,0.439918,base,6073200.0,465745.0,3326.816535,0.923311,0.738649,8213.559206,11540.375741,11540375.741,1.0,2.0,base,0.5,1002.830085,569.034474,276.338842,157.45677,501.415043,12041.790784,12041790.784,21.521333,18.747253,0.358689,0.312454,10.041667,0.266033,0.340249,15439,0,13,0,0,0,21195,487,13,0,21682,21208,487
H1_value_guard,high_demand_high_stress,101,90,21690,21690,0,1.0,5608085.0,6851.095649,6851095.649,2347.0,0.0,4308.2,195.895649,0.0,835,846,325,263,258,0,0,0,0,0,3314,0.471969,0.489383,0.55855,0.566072,0.94495,1.789128,0.754056,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.574306,2,0,0.676508,1.697527,39.091886,0.463476,base,6073200.0,465115.0,3322.316445,0.923415,0.738732,6851.095649,10173.412094,10173412.094,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10709.162188,10709162.188,21.551865,18.587825,0.359198,0.309797,10.041667,0.273134,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H1_value_guard,high_demand_high_stress,102,90,21690,21690,0,1.0,5607980.0,6950.765357,6950765.357,2376.0,0.0,4375.8,198.965357,0.0,851,862,335,259,268,0,0,0,0,0,3366,0.471744,0.499062,0.557813,0.547007,0.943556,1.737806,0.753389,28,0,5580,2762,5940,7380,28,8342,13320,11548,10142,0.582639,2,0,0.676501,1.691819,39.100599,0.463351,base,6073200.0,465220.0,3323.06646,0.923398,0.738718,6950.765357,10273.831817,10273831.817,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10809.581911,10809581.911,21.5512,18.587161,0.359187,0.309786,10.041667,0.273169,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H1_value_guard,high_demand_high_stress,103,90,21690,21690,0,1.0,5607980.0,7480.961449,7480961.449,2576.0,0.0,4693.0,211.961449,0.0,907,923,375,304,244,0,0,0,0,0,3610,0.470264,0.496606,0.555874,0.5359,0.997821,1.916314,0.749907,28,0,5580,2762,5940,7380,28,8342,13320,11548,10142,0.626157,2,0,0.676501,1.731588,39.09811,0.463391,base,6073200.0,465220.0,3323.06646,0.923398,0.738718,7480.961449,10804.027909,10804027.909,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,11339.778003,11339778.003,21.5512,18.587161,0.359187,0.309786,10.041667,0.273169,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H1_value_guard,high_demand_high_stress,104,90,21690,21690,0,1.0,5608085.0,7019.358734,7019358.734,2406.5,0.0,4412.2,200.658734,0.0,855,869,342,270,257,0,0,0,0,0,3394,0.467621,0.52366,0.537164,0.544815,0.957645,1.907839,0.752944,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.588194,2,0,0.676508,1.710451,39.091886,0.463476,base,6073200.0,465115.0,3322.316445,0.923415,0.738732,7019.358734,10341.675179,10341675.179,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10877.425273,10877425.273,21.551865,18.587825,0.359198,0.309797,10.041667,0.273134,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H1_value_guard,high_demand_high_stress,105,90,21690,21690,0,1.0,5608085.0,7338.523444,7338523.444,2534.5,0.0,4596.8,207.223444,0.0,879,898,354,311,233,0,0,0,0,0,3536,0.4813,0.542354,0.540676,0.546907,1.00073,1.848704,0.750759,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.615509,2,0,0.676508,1.714258,39.094652,0.463431,base,6073200.0,465115.0,3322.316445,0.923415,0.738732,7338.523444,10660.839889,10660839.889,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,11196.589983,11196589.983,21.551865,18.587825,0.359198,0.309797,10.041667,0.273134,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H1_value_guard,high_demand_high_stress,106,90,21690,21690,0,1.0,5608015.0,7398.262468,7398262.468,2551.5,0.0,4637.1,209.662468,0.0,888,908,361,308,239,0,0,0,0,0,3567,0.453593,0.470597,0.538238,0.56502,0.994688,1.747836,0.750352,29,0,5580,2761,5940,7380,29,8341,13320,11549,10141,0.620602,2,0,0.676503,1.727198,39.096127,0.463418,base,6073200.0,465185.0,3322.816455,0.923404,0.738723,7398.262468,10721.078923,10721078.923,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,11256.829017,11256829.017,21.551422,18.587382,0.35919,0.30979,10.041667,0.273157,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H1_value_guard,high_demand_high_stress,107,90,21690,21690,0,1.0,5608050.0,6982.223551,6982223.551,2390.0,0.0,4391.4,200.823551,0.0,867,879,389,258,232,0,0,0,0,0,3378,0.455944,0.494041,0.529501,0.575061,0.972834,1.946739,0.753463,30,0,5580,2760,5940,7380,30,8340,13320,11550,10140,0.581713,2,0,0.676506,1.704371,39.094053,0.463447,base,6073200.0,465150.0,3322.56645,0.923409,0.738728,6982.223551,10304.790001,10304790.001,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10840.540095,10840540.095,21.551643,18.587604,0.359194,0.309793,10.041667,0.273145,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H1_value_guard,high_demand_high_stress,108,90,21690,21690,0,1.0,5607910.0,7716.233687,7716233.687,2643.5,0.0,4852.9,219.833687,0.0,942,968,408,285,275,0,0,0,0,0,3733,0.451748,0.480988,0.547554,0.550192,1.054453,2.116225,0.748278,26,0,5580,2764,5940,7380,26,8344,13320,11546,10144,0.646528,2,0,0.676496,1.745382,39.101798,0.463342,base,6073200.0,465290.0,3323.56647,0.923386,0.738709,7716.233687,11039.800157,11039800.157,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,11575.550251,11575550.251,21.550757,18.586718,0.359179,0.309779,10.041667,0.273192,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H1_value_guard,high_demand_high_stress,109,90,21690,21690,0,1.0,5608015.0,6896.667834,6896667.834,2355.0,0.0,4343.3,198.367834,0.0,859,865,362,249,254,0,0,0,0,0,3341,0.462261,0.497018,0.548451,0.560028,0.947255,1.608784,0.754019,29,0,5580,2761,5940,7380,29,8341,13320,11549,10141,0.574769,2,0,0.676503,1.700766,39.096127,0.463418,base,6073200.0,465185.0,3322.816455,0.923404,0.738723,6896.667834,10219.484289,10219484.289,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10755.234383,10755234.383,21.551422,18.587382,0.35919,0.30979,10.041667,0.273157,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H1_value_guard,high_demand_high_stress,110,90,21690,21690,0,1.0,5607875.0,8119.450275,8119450.275,2805.0,10.4,5072.6,231.450275,0.0,881,1007,412,329,266,1,1,0,0,1,3902,0.433423,0.486405,0.494972,0.486015,1.097465,2.06887,0.744037,25,0,5580,2765,5940,7380,25,8345,13320,11545,10145,0.697454,2,0,0.676491,1.853773,39.103914,0.463313,base,6073200.0,465325.0,3323.816475,0.923381,0.738704,8119.450275,11443.26675,11443266.75,1.0,2.0,base,0.5,1071.510604,620.459871,276.855626,174.195106,535.755302,11979.022052,11979022.052,21.550564,18.586496,0.359176,0.309775,10.041667,0.273203,0.340249,15751,0,0,0,0,0,21691,0,0,0,21691,21691,0
H2_original,high_demand_high_stress,101,90,21690,21690,0,1.0,5608085.0,6844.102082,6844102.082,2346.0,0.0,4301.7,196.402082,0.0,833,845,325,264,256,0,0,0,0,0,3309,0.448985,0.493585,0.553123,0.524043,0.94495,1.789128,0.75413,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.57338,2,0,0.676508,1.743898,39.091886,0.463476,base,6073200.0,465115.0,3322.316445,0.923415,0.738732,6844.102082,10166.418527,10166418.527,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10702.168621,10702168.621,21.551865,18.587825,0.359198,0.309797,10.041667,0.273134,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_original,high_demand_high_stress,102,90,21690,21690,0,1.0,5608120.0,6889.931855,6889931.855,2356.5,0.0,4335.5,197.931855,0.0,839,855,330,256,269,0,0,0,0,0,3335,0.451951,0.491066,0.554992,0.533999,0.943556,1.737806,0.753741,32,0,5580,2758,5940,7380,32,8338,13320,11552,10138,0.578241,2,0,0.67651,1.744418,39.095159,0.463417,base,6073200.0,465080.0,3322.06644,0.923421,0.738737,6889.931855,10211.998295,10211998.295,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10747.748389,10747748.389,21.552086,18.588047,0.359201,0.309801,10.041667,0.273122,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_original,high_demand_high_stress,103,90,21690,21690,0,1.0,5608085.0,7454.46542,7454465.42,2565.0,0.0,4677.4,212.06542,0.0,900,921,378,301,242,0,0,0,0,0,3598,0.464357,0.519895,0.517653,0.519522,0.997821,1.916314,0.75,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.625,2,0,0.676508,1.781698,39.091886,0.463476,base,6073200.0,465115.0,3322.316445,0.923415,0.738732,7454.46542,10776.781865,10776781.865,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,11312.531959,11312531.959,21.551865,18.587825,0.359198,0.309797,10.041667,0.273134,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_original,high_demand_high_stress,104,90,21690,21690,0,1.0,5608085.0,6980.725918,6980725.918,2393.0,0.0,4387.5,200.225918,0.0,856,864,341,269,254,0,0,0,0,0,3375,0.446934,0.498038,0.533825,0.529806,0.957645,1.907839,0.753315,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.583565,2,0,0.676508,1.753476,39.091886,0.463476,base,6073200.0,465115.0,3322.316445,0.923415,0.738732,6980.725918,10303.042363,10303042.363,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10838.792457,10838792.457,21.551865,18.587825,0.359198,0.309797,10.041667,0.273134,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_original,high_demand_high_stress,105,90,21690,21690,0,1.0,5608120.0,7341.057629,7341057.629,2527.5,10.4,4595.5,207.657629,0.0,869,892,344,313,235,1,1,0,0,1,3535,0.448062,0.475889,0.530168,0.550694,1.00073,1.848704,0.750611,32,0,5580,2758,5940,7380,32,8338,13320,11552,10138,0.615278,2,0,0.676508,1.767877,39.093679,0.463447,base,6073200.0,465080.0,3322.06644,0.923421,0.738737,7341.057629,10663.124069,10663124.069,1.0,2.0,base,0.5,1071.716339,620.571824,276.911645,174.23287,535.85817,11198.982239,11198982.239,21.552684,18.588047,0.359211,0.309801,10.041667,0.273122,0.340249,15751,0,0,0,0,0,21691,0,0,0,21691,21691,0
H2_original,high_demand_high_stress,106,90,21690,21690,0,1.0,5608085.0,7411.610313,7411610.313,2558.0,0.0,4643.6,210.010313,0.0,895,908,360,312,236,0,0,0,0,0,3572,0.453166,0.474181,0.559931,0.520253,0.994688,1.747836,0.750389,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.620139,2,0,0.676508,1.779351,39.091886,0.463476,base,6073200.0,465115.0,3322.316445,0.923415,0.738732,7411.610313,10733.926758,10733926.758,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,11269.676852,11269676.852,21.551865,18.587825,0.359198,0.309797,10.041667,0.273134,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_original,high_demand_high_stress,107,90,21690,21690,0,1.0,5608085.0,6947.174532,6947174.532,2382.0,0.0,4364.1,201.074532,0.0,866,874,389,261,224,0,0,0,0,0,3357,0.44351,0.479649,0.530495,0.504997,0.972834,1.946739,0.753833,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.577083,2,0,0.676508,1.75339,39.094652,0.463431,base,6073200.0,465115.0,3322.316445,0.923415,0.738732,6947.174532,10269.490977,10269490.977,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10805.241071,10805241.071,21.551865,18.587825,0.359198,0.309797,10.041667,0.273134,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_original,high_demand_high_stress,108,90,21690,21690,0,1.0,5608050.0,7720.661944,7720661.944,2636.0,10.4,4854.2,220.061944,0.0,934,966,413,285,268,1,1,0,0,1,3734,0.445476,0.516167,0.52775,0.512398,1.054453,2.116225,0.74813,30,0,5580,2760,5940,7380,30,8340,13320,11550,10140,0.646296,2,0,0.676504,1.801805,39.095708,0.463428,base,6073200.0,465150.0,3322.56645,0.923409,0.738728,7720.661944,11043.228394,11043228.394,1.0,2.0,base,0.5,1071.717334,620.572819,276.911645,174.23287,535.858667,11579.087061,11579087.061,21.552244,18.587604,0.359204,0.309793,10.041667,0.273145,0.340249,15751,0,0,0,0,0,21691,0,0,0,21691,21691,0
H2_original,high_demand_high_stress,109,90,21690,21690,0,1.0,5608085.0,6897.619014,6897619.014,2353.5,0.0,4344.6,199.519014,0.0,858,866,364,247,255,0,0,0,0,0,3342,0.450917,0.486252,0.517883,0.538344,0.947255,1.608784,0.753963,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.575463,2,0,0.676508,1.751946,39.091886,0.463476,base,6073200.0,465115.0,3322.316445,0.923415,0.738732,6897.619014,10219.935459,10219935.459,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10755.685553,10755685.553,21.551865,18.587825,0.359198,0.309797,10.041667,0.273134,0.340249,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_original,high_demand_high_stress,110,90,21690,21690,0,1.0,5608050.0,8191.914066,8191914.066,2792.5,52.0,5115.5,231.914066,0.0,870,999,400,330,269,5,5,0,0,5,3935,0.403463,0.443531,0.490416,0.494898,1.097465,2.06887,0.743296,30,0,5580,2760,5940,7380,30,8340,13320,11550,10140,0.69838,2,0,0.676504,1.898176,39.093985,0.463447,base,6073200.0,465150.0,3322.56645,0.923409,0.738728,8191.914066,11514.480516,11514480.516,1.0,2.0,base,0.5,1072.157919,620.798493,277.036442,174.322984,536.078959,12050.559476,12050559.476,21.553463,18.587604,0.359224,0.309793,10.041667,0.273145,0.340249,15755,0,0,0,0,0,21695,0,0,0,21695,21695,0
H2_value_guard,high_demand_high_stress,101,90,21690,21690,0,1.0,5610605.0,6886.215762,6886215.762,2361.0,0.0,4327.7,197.515762,0.0,843,849,327,268,254,0,0,0,0,0,3329,0.45703,0.500477,0.543383,0.516374,0.94495,1.789128,0.753926,76,0,5580,2741,5940,7353,76,8321,13293,11596,10094,0.575926,2,0,0.676588,1.746822,39.088566,0.463781,base,6073200.0,462595.0,3304.316085,0.92383,0.739064,6886.215762,10190.531847,10190531.847,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10726.281941,10726281.941,21.569463,18.605424,0.359491,0.31009,10.041667,0.272088,0.339004,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_value_guard,high_demand_high_stress,102,90,21690,21690,0,1.0,5610500.0,6883.036705,6883036.705,2356.0,0.0,4329.0,198.036705,0.0,835,854,329,257,268,0,0,0,0,0,3330,0.4449,0.471577,0.556608,0.531428,0.943556,1.737806,0.753759,73,0,5580,2744,5940,7353,73,8324,13293,11593,10097,0.578009,2,0,0.676581,1.744577,39.091194,0.463755,base,6073200.0,462700.0,3305.0661,0.923813,0.73905,6883.036705,10188.102805,10188102.805,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10723.852899,10723852.899,21.568799,18.60476,0.35948,0.310079,10.041667,0.272122,0.339004,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_value_guard,high_demand_high_stress,103,90,21690,21690,0,1.0,5609345.0,7518.535375,7518535.375,2565.0,31.2,4709.9,212.435375,0.0,898,919,374,303,242,3,3,0,0,3,3623,0.456991,0.522026,0.527139,0.525768,0.997821,1.916314,0.749556,54,0,5580,2749,5940,7367,54,8329,13307,11574,10116,0.624306,2,0,0.676545,1.786118,39.10478,0.463383,base,6073200.0,463855.0,3313.316265,0.923623,0.738898,7518.535375,10831.85164,10831851.64,1.0,2.0,base,0.5,1071.740016,620.579545,276.919813,174.240657,535.870008,11367.721648,11367721.648,21.561297,18.596594,0.359355,0.309943,10.041667,0.272613,0.33965,15753,0,0,0,0,0,21693,0,0,0,21693,21693,0
H2_value_guard,high_demand_high_stress,104,90,21690,21690,0,1.0,5610360.0,7001.291824,7001291.824,2400.5,0.0,4400.5,200.291824,0.0,857,865,340,272,253,0,0,0,0,0,3385,0.461576,0.503501,0.561936,0.505713,0.957645,1.907839,0.753148,73,0,5580,2740,5940,7357,73,8320,13297,11593,10097,0.585648,2,0,0.676585,1.759928,39.091747,0.463673,base,6073200.0,462840.0,3306.06612,0.92379,0.739032,7001.291824,10307.357944,10307357.944,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10843.108038,10843108.038,21.567668,18.603629,0.359461,0.31006,10.041667,0.2722,0.339189,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_value_guard,high_demand_high_stress,105,90,21690,21690,0,1.0,5609625.0,7268.506024,7268506.024,2507.0,0.0,4555.2,206.306024,0.0,875,890,351,305,234,0,0,0,0,0,3504,0.451996,0.491952,0.518458,0.562695,1.00073,1.848704,0.751278,59,0,5580,2747,5940,7364,59,8327,13304,11579,10111,0.609028,2,0,0.676559,1.767478,39.101107,0.463471,base,6073200.0,463575.0,3311.316225,0.923669,0.738935,7268.506024,10579.822249,10579822.249,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,11115.572343,11115572.343,21.562589,18.59855,0.359376,0.309976,10.041667,0.272497,0.339511,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_value_guard,high_demand_high_stress,106,90,21690,21690,0,1.0,5609975.0,7378.233026,7378233.026,2535.0,10.4,4624.1,208.733026,0.0,889,900,354,308,238,1,1,0,0,1,3557,0.439946,0.492951,0.543956,0.525064,0.994688,1.747836,0.750556,63,0,5580,2749,5940,7358,63,8329,13298,11583,10107,0.616204,2,0,0.676563,1.77219,39.098797,0.463596,base,6073200.0,463225.0,3308.816175,0.923726,0.738981,7378.233026,10687.049201,10687049.201,1.0,2.0,base,0.5,1071.645347,620.530073,276.893353,174.221921,535.822674,11222.871875,11222871.875,21.565572,18.601131,0.359426,0.310019,10.041667,0.272334,0.339235,15751,0,0,0,0,0,21691,0,0,0,21691,21691,0
H2_value_guard,high_demand_high_stress,107,90,21690,21690,0,1.0,5610255.0,6944.694978,6944694.978,2377.5,0.0,4366.7,200.494978,0.0,862,873,387,259,227,0,0,0,0,0,3359,0.451565,0.493394,0.521396,0.530978,0.972834,1.946739,0.753741,69,0,5580,2745,5940,7356,69,8325,13296,11589,10101,0.578241,2,0,0.676575,1.748666,39.095205,0.463658,base,6073200.0,462945.0,3306.816135,0.923772,0.739018,6944.694978,10251.511113,10251511.113,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10787.261207,10787261.207,21.567065,18.603026,0.359451,0.31005,10.041667,0.272226,0.339142,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_value_guard,high_demand_high_stress,108,90,21690,21690,0,1.0,5608855.0,7719.53515,7719535.15,2636.0,10.4,4852.9,220.23515,0.0,945,966,410,284,272,1,1,0,0,1,3733,0.445277,0.508277,0.526372,0.514264,1.054453,2.116225,0.748352,48,0,5580,2747,5940,7375,48,8327,13315,11568,10122,0.643519,2,0,0.676544,1.802962,39.098889,0.463358,base,6073200.0,464345.0,3316.816335,0.923542,0.738834,7719.53515,11036.351485,11036351.485,1.0,2.0,base,0.5,1071.669947,620.543434,276.900071,174.226441,535.834973,11572.186458,11572186.458,21.557513,18.593004,0.359292,0.309883,10.041667,0.272839,0.340018,15751,0,0,0,0,0,21691,0,0,0,21691,21691,0
H2_value_guard,high_demand_high_stress,109,90,21690,21690,0,1.0,5609765.0,6875.327985,6875327.985,2346.5,0.0,4330.3,198.527985,0.0,857,863,363,247,253,0,0,0,0,0,3331,0.466132,0.509529,0.531258,0.527517,0.947255,1.608784,0.754148,63,0,5580,2743,5940,7364,63,8323,13304,11583,10107,0.573148,2,0,0.676568,1.754147,39.098525,0.463491,base,6073200.0,463435.0,3310.316205,0.923692,0.738953,6875.327985,10185.64419,10185644.19,1.0,2.0,base,0.5,1071.500188,620.454545,276.852679,174.192964,535.750094,10721.394284,10721394.284,21.563475,18.599436,0.359391,0.309991,10.041667,0.272452,0.339511,15750,0,0,0,0,0,21690,0,0,0,21690,21690,0
H2_value_guard,high_demand_high_stress,110,90,21690,21690,0,1.0,5608785.0,8296.620268,8296620.268,2793.0,96.2,5174.0,233.420268,0.0,828,1000,404,330,266,9,7,0,2,9,3980,0.397038,0.47461,0.476973,0.479177,1.097465,2.06887,0.741759,44,0,5580,2753,5940,7373,44,8333,13313,11564,10126,0.70787,2,0,0.676539,1.918064,39.097286,0.463471,base,6073200.0,464415.0,3317.316345,0.92353,0.738824,8296.620268,11613.936613,11613936.613,1.0,2.0,base,0.5,1073.222354,621.384481,277.32354,174.514332,536.611177,12150.547789,12150547.789,21.561487,18.592683,0.359358,0.309878,10.041667,0.272846,0.339926,15755,0,0,0,0,0,21699,0,0,0,21699,21699,0
